schema_version,run_key,experiment,suite,cell_id,function_id,dim,algorithm,variant_id,config_hash,run,seed,budget,evals_used,evals_internal,status,best_f,f_star,error,max_violation,wall_time_s,objective_time_s,n_iterations,n_state_transitions,occ_build_up,occ_control,occ_high_press,occ_chasing,n_counter_attacks,n_substitutions,n_var_rollbacks,n_set_pieces,final_possession_rate
1,main/cec2017_F09_D30/L-SHADE/default/0,main,cec2017,cec2017_F09_D30,F09,30,L-SHADE,default,,0,1206433940,300000,300000,,ok,900.0,900.0,0.0,,111.78566319099991,13.825941281,,,,,,,,,,,
1,main/cec2017_F09_D30/CMA-ES (IPOP)/default/1,main,cec2017,cec2017_F09_D30,F09,30,CMA-ES (IPOP),default,,1,1494784989,300000,300000,,ok,900.0000000000001,900.0,1.1368683772161603e-13,,53.771125887999915,0.733988438,,,,,,,,,,,
1,main/cec2017_F09_D30/WOA/default/1,main,cec2017,cec2017_F09_D30,F09,30,WOA,default,,1,1494784989,300000,300000,,ok,9231.719419603589,900.0,8331.719419603589,,80.21669440000005,17.443145089,,,,,,,,,,,
1,main/cec2017_F09_D30/TFO/full/2,main,cec2017,cec2017_F09_D30,F09,30,TFO,full,,2,138276979,300000,300000,300000,ok,929.3564127228299,900.0,29.356412722829873,,54.76894277600013,17.032221746,,,,,,,,,,,
1,main/cec2017_F09_D30/CA/default/2,main,cec2017,cec2017_F09_D30,F09,30,CA,default,,2,138276979,300000,299949,,self_terminated,1665.9769808923975,900.0,765.9769808923975,,6.525776280000173,1.335217603,,,,,,,,,,,
1,main/cec2017_F09_D30/GA/default/2,main,cec2017,cec2017_F09_D30,F09,30,GA,default,,2,138276979,300000,300000,,ok,922.6282789034364,900.0,22.628278903436353,,2.719322021999915,0.736322051,,,,,,,,,,,
1,main/cec2017_F09_D30/PSO/default/2,main,cec2017,cec2017_F09_D30,F09,30,PSO,default,,2,138276979,300000,300000,,ok,1153.8049236044067,900.0,253.80492360440667,,1.3085134469999957,0.77047356,,,,,,,,,,,
1,main/cec2017_F09_D30/GWO/default/2,main,cec2017,cec2017_F09_D30,F09,30,GWO,default,,2,138276979,300000,300000,,ok,1430.5899101171972,900.0,530.5899101171972,,1.5398303110000597,0.75502809,,,,,,,,,,,
1,main/cec2017_F09_D30/L-SHADE/default/1,main,cec2017,cec2017_F09_D30,F09,30,L-SHADE,default,,1,1494784989,300000,300000,,ok,900.0,900.0,0.0,,105.79241671999989,12.779115217,,,,,,,,,,,
1,main/cec2017_F09_D30/TFO-static/static/2,main,cec2017,cec2017_F09_D30,F09,30,TFO-static,static,,2,138276979,300000,300000,300000,ok,908.1851277836729,900.0,8.185127783672897,,35.657408829999895,11.681702339,,,,,,,,,,,
1,main/cec2017_F09_D30/CMA-ES (IPOP)/default/2,main,cec2017,cec2017_F09_D30,F09,30,CMA-ES (IPOP),default,,2,138276979,300000,300000,,ok,900.0,900.0,0.0,,57.695449544999974,0.93159665,,,,,,,,,,,
1,main/cec2017_F09_D30/TFO/full/3,main,cec2017,cec2017_F09_D30,F09,30,TFO,full,,3,1062974764,300000,300000,300000,ok,1014.6214112359071,900.0,114.62141123590709,,59.66740063500015,18.920590678,,,,,,,,,,,
1,main/cec2017_F09_D30/WOA/default/2,main,cec2017,cec2017_F09_D30,F09,30,WOA,default,,2,138276979,300000,300000,,ok,7375.820724333238,900.0,6475.820724333238,,80.7140934370002,17.406853723,,,,,,,,,,,
1,main/cec2017_F09_D30/GA/default/3,main,cec2017,cec2017_F09_D30,F09,30,GA,default,,3,1062974764,300000,300000,,ok,962.4925578117908,900.0,62.49255781179079,,2.578074264999941,0.70846473,,,,,,,,,,,
1,main/cec2017_F09_D30/PSO/default/3,main,cec2017,cec2017_F09_D30,F09,30,PSO,default,,3,1062974764,300000,300000,,ok,1039.240526207485,900.0,139.2405262074849,,1.2988092000000506,0.759656626,,,,,,,,,,,
1,main/cec2017_F09_D30/CA/default/3,main,cec2017,cec2017_F09_D30,F09,30,CA,default,,3,1062974764,300000,300000,,ok,1547.2276557278328,900.0,647.2276557278328,,6.355637588999798,1.344970136,,,,,,,,,,,
1,main/cec2017_F09_D30/GWO/default/3,main,cec2017,cec2017_F09_D30,F09,30,GWO,default,,3,1062974764,300000,300000,,ok,2902.018661687323,900.0,2002.018661687323,,1.4009498069999609,0.678918203,,,,,,,,,,,
1,main/cec2017_F09_D30/L-SHADE/default/2,main,cec2017,cec2017_F09_D30,F09,30,L-SHADE,default,,2,138276979,300000,300000,,ok,900.0,900.0,0.0,,104.70842015699986,12.734193115,,,,,,,,,,,
1,main/cec2017_F09_D30/TFO-static/static/3,main,cec2017,cec2017_F09_D30,F09,30,TFO-static,static,,3,1062974764,300000,300000,300000,ok,925.4243145551718,900.0,25.424314555171804,,40.59906242000011,13.37623261,,,,,,,,,,,
1,main/cec2017_F09_D30/CMA-ES (IPOP)/default/3,main,cec2017,cec2017_F09_D30,F09,30,CMA-ES (IPOP),default,,3,1062974764,300000,300000,,ok,900.0000000000001,900.0,1.1368683772161603e-13,,57.224437210999895,1.532710131,,,,,,,,,,,
1,main/cec2017_F09_D30/WOA/default/3,main,cec2017,cec2017_F09_D30,F09,30,WOA,default,,3,1062974764,300000,300000,,ok,9529.506642916029,900.0,8629.506642916029,,78.90453352999998,17.14263925,,,,,,,,,,,
1,main/cec2017_F09_D30/CA/default/4,main,cec2017,cec2017_F09_D30,F09,30,CA,default,,4,1940195197,300000,299636,,self_terminated,1341.6072795453983,900.0,441.60727954539834,,6.816359813999952,1.400873423,,,,,,,,,,,
1,main/cec2017_F09_D30/TFO/full/4,main,cec2017,cec2017_F09_D30,F09,30,TFO,full,,4,1940195197,300000,300000,300000,ok,1123.8308980658396,900.0,223.83089806583962,,57.16293307000001,18.097311634,,,,,,,,,,,
1,main/cec2017_F09_D30/GA/default/4,main,cec2017,cec2017_F09_D30,F09,30,GA,default,,4,1940195197,300000,300000,,ok,1410.613499376081,900.0,510.6134993760811,,2.855137824000167,0.77498627,,,,,,,,,,,
1,main/cec2017_F09_D30/PSO/default/4,main,cec2017,cec2017_F09_D30,F09,30,PSO,default,,4,1940195197,300000,300000,,ok,976.7186040090501,900.0,76.71860400905007,,1.2266190130001178,0.708365225,,,,,,,,,,,
1,main/cec2017_F09_D30/GWO/default/4,main,cec2017,cec2017_F09_D30,F09,30,GWO,default,,4,1940195197,300000,300000,,ok,1026.6385521759198,900.0,126.63855217591981,,1.4091208019999613,0.679288656,,,,,,,,,,,
1,main/cec2017_F09_D30/L-SHADE/default/3,main,cec2017,cec2017_F09_D30,F09,30,L-SHADE,default,,3,1062974764,300000,300000,,ok,900.0,900.0,0.0,,105.56399100899989,12.945341093,,,,,,,,,,,
1,main/cec2017_F09_D30/TFO-static/static/4,main,cec2017,cec2017_F09_D30,F09,30,TFO-static,static,,4,1940195197,300000,300000,300000,ok,924.332435185447,900.0,24.332435185447025,,41.4659388529999,13.420317584,,,,,,,,,,,
1,main/cec2017_F09_D30/CMA-ES (IPOP)/default/4,main,cec2017,cec2017_F09_D30,F09,30,CMA-ES (IPOP),default,,4,1940195197,300000,300000,,ok,900.0000000000001,900.0,1.1368683772161603e-13,,55.47795225999994,0.69581563,,,,,,,,,,,
1,main/cec2017_F09_D30/WOA/default/4,main,cec2017,cec2017_F09_D30,F09,30,WOA,default,,4,1940195197,300000,300000,,ok,8203.45605373471,900.0,7303.45605373471,,80.53507511999987,17.496444014,,,,,,,,,,,
1,main/cec2017_F23_D30/CA/default/0,main,cec2017,cec2017_F23_D30,F23,30,CA,default,,0,1541201880,300000,300000,,ok,2761.3009994385825,2300.0,461.3009994385825,,12.13119733800022,6.440957414,,,,,,,,,,,
1,main/cec2017_F23_D30/GA/default/0,main,cec2017,cec2017_F23_D30,F23,30,GA,default,,0,1541201880,300000,300000,,ok,2790.538278486058,2300.0,490.53827848605806,,5.509336318999885,3.470066939,,,,,,,,,,,
1,main/cec2017_F23_D30/PSO/default/0,main,cec2017,cec2017_F23_D30,F23,30,PSO,default,,0,1541201880,300000,300000,,ok,2958.1496461258757,2300.0,658.1496461258757,,4.082545656000093,3.480740931,,,,,,,,,,,
1,main/cec2017_F09_D30/L-SHADE/default/4,main,cec2017,cec2017_F09_D30,F09,30,L-SHADE,default,,4,1940195197,300000,300000,,ok,900.0,900.0,0.0,,106.45795601400005,12.805537794,,,,,,,,,,,
1,main/cec2017_F23_D30/GWO/default/0,main,cec2017,cec2017_F23_D30,F23,30,GWO,default,,0,1541201880,300000,300000,,ok,2717.690835748888,2300.0,417.6908357488878,,5.019146697999986,4.066025027,,,,,,,,,,,
1,main/cec2017_F23_D30/TFO/full/0,main,cec2017,cec2017_F23_D30,F23,30,TFO,full,,0,1541201880,300000,300000,300000,ok,2701.015239746642,2300.0,401.0152397466418,,108.94981239799995,73.31587126,,,,,,,,,,,
1,main/cec2017_F23_D30/TFO-static/static/0,main,cec2017,cec2017_F23_D30,F23,30,TFO-static,static,,0,1541201880,300000,300000,300000,ok,2701.3449769246636,2300.0,401.34497692466357,,106.97610692700005,73.092366473,,,,,,,,,,,
1,main/cec2017_F23_D30/CMA-ES (IPOP)/default/0,main,cec2017,cec2017_F23_D30,F23,30,CMA-ES (IPOP),default,,0,1541201880,300000,300000,,ok,2655.3075544142066,2300.0,355.3075544142066,,85.60079586200004,3.596820177,,,,,,,,,,,
1,main/cec2017_F23_D30/WOA/default/0,main,cec2017,cec2017_F23_D30,F23,30,WOA,default,,0,1541201880,300000,300000,,ok,3346.5985762993187,2300.0,1046.5985762993187,,146.55145441100012,76.916462777,,,,,,,,,,,
1,main/cec2017_F23_D30/CA/default/1,main,cec2017,cec2017_F23_D30,F23,30,CA,default,,1,137519556,300000,300000,,ok,2775.351184566546,2300.0,475.3511845665462,,12.433032837000155,6.652923345,,,,,,,,,,,
1,main/cec2017_F23_D30/GA/default/1,main,cec2017,cec2017_F23_D30,F23,30,GA,default,,1,137519556,300000,300000,,ok,2767.8931478793966,2300.0,467.89314787939657,,5.544091465999827,3.501670596,,,,,,,,,,,
1,main/cec2017_F23_D30/PSO/default/1,main,cec2017,cec2017_F23_D30,F23,30,PSO,default,,1,137519556,300000,300000,,ok,2964.9050652532255,2300.0,664.9050652532255,,3.8843203659998835,3.309996978,,,,,,,,,,,
1,main/cec2017_F23_D30/L-SHADE/default/0,main,cec2017,cec2017_F23_D30,F23,30,L-SHADE,default,,0,1541201880,300000,300000,,ok,2655.4078338015743,2300.0,355.40783380157427,,168.35939779,73.044585719,,,,,,,,,,,
1,main/cec2017_F23_D30/GWO/default/1,main,cec2017,cec2017_F23_D30,F23,30,GWO,default,,1,137519556,300000,300000,,ok,2738.7003491643454,2300.0,438.7003491643454,,4.626682652999989,3.758317913,,,,,,,,,,,
1,main/cec2017_F23_D30/TFO/full/1,main,cec2017,cec2017_F23_D30,F23,30,TFO,full,,1,137519556,300000,300000,300000,ok,2686.677723636515,2300.0,386.6777236365151,,107.23006507399987,71.842955359,,,,,,,,,,,
1,main/cec2017_F23_D30/TFO-static/static/1,main,cec2017,cec2017_F23_D30,F23,30,TFO-static,static,,1,137519556,300000,300000,300000,ok,2735.2867443686614,2300.0,435.2867443686614,,109.26204930800009,73.817148386,,,,,,,,,,,
1,main/cec2017_F23_D30/CMA-ES (IPOP)/default/1,main,cec2017,cec2017_F23_D30,F23,30,CMA-ES (IPOP),default,,1,137519556,300000,300000,,ok,2660.649145149204,2300.0,360.64914514920383,,101.0264966499999,3.641604018,,,,,,,,,,,
1,main/cec2017_F23_D30/WOA/default/1,main,cec2017,cec2017_F23_D30,F23,30,WOA,default,,1,137519556,300000,300000,,ok,3318.369087910806,2300.0,1018.3690879108058,,151.82144838,84.336450666,,,,,,,,,,,
1,main/cec2017_F23_D30/CA/default/2,main,cec2017,cec2017_F23_D30,F23,30,CA,default,,2,2035207089,300000,300000,,ok,2743.718196646954,2300.0,443.71819664695386,,12.323158522000085,6.538306518,,,,,,,,,,,
1,main/cec2017_F23_D30/TFO/full/2,main,cec2017,cec2017_F23_D30,F23,30,TFO,full,,2,2035207089,300000,300000,300000,ok,2708.6624267812626,2300.0,408.66242678126264,,111.94907526999987,74.910069268,,,,,,,,,,,
1,main/cec2017_F23_D30/GA/default/2,main,cec2017,cec2017_F23_D30,F23,30,GA,default,,2,2035207089,300000,300000,,ok,2791.4644606622273,2300.0,491.46446066222734,,5.6666151249999075,3.581132481,,,,,,,,,,,
1,main/cec2017_F23_D30/PSO/default/2,main,cec2017,cec2017_F23_D30,F23,30,PSO,default,,2,2035207089,300000,300000,,ok,2913.8271790245026,2300.0,613.8271790245026,,4.12918003499999,3.515310309,,,,,,,,,,,
1,main/cec2017_F23_D30/GWO/default/2,main,cec2017,cec2017_F23_D30,F23,30,GWO,default,,2,2035207089,300000,300000,,ok,2872.692263260224,2300.0,572.6922632602241,,4.678567923999935,3.810142296,,,,,,,,,,,
1,main/cec2017_F23_D30/L-SHADE/default/1,main,cec2017,cec2017_F23_D30,F23,30,L-SHADE,default,,1,137519556,300000,300000,,ok,2650.6623463421383,2300.0,350.66234634213833,,176.41408372499995,74.431072019,,,,,,,,,,,
1,main/cec2017_F23_D30/TFO-static/static/2,main,cec2017,cec2017_F23_D30,F23,30,TFO-static,static,,2,2035207089,300000,300000,300000,ok,2767.096179380975,2300.0,467.0961793809752,,104.47426864299996,70.966486511,,,,,,,,,,,
1,main/cec2017_F23_D30/CMA-ES (IPOP)/default/2,main,cec2017,cec2017_F23_D30,F23,30,CMA-ES (IPOP),default,,2,2035207089,300000,300000,,ok,2666.8174392682054,2300.0,366.81743926820536,,74.6076616339999,4.733197968,,,,,,,,,,,
1,main/cec2017_F23_D30/WOA/default/2,main,cec2017,cec2017_F23_D30,F23,30,WOA,default,,2,2035207089,300000,300000,,ok,3384.8318966402585,2300.0,1084.8318966402585,,142.39068150700018,79.603051625,,,,,,,,,,,
1,main/cec2017_F23_D30/TFO/full/3,main,cec2017,cec2017_F23_D30,F23,30,TFO,full,,3,1225834415,300000,300000,300000,ok,2709.2043239652617,2300.0,409.20432396526166,,106.79091417100017,71.585059878,,,,,,,,,,,
1,main/cec2017_F23_D30/CA/default/3,main,cec2017,cec2017_F23_D30,F23,30,CA,default,,3,1225834415,300000,300000,,ok,2800.0426045322483,2300.0,500.04260453224833,,12.094750990000193,6.479597666,,,,,,,,,,,
1,main/cec2017_F23_D30/GA/default/3,main,cec2017,cec2017_F23_D30,F23,30,GA,default,,3,1225834415,300000,300000,,ok,2733.1535219559305,2300.0,433.1535219559305,,5.466284127000108,3.469386219,,,,,,,,,,,
1,main/cec2017_F23_D30/PSO/default/3,main,cec2017,cec2017_F23_D30,F23,30,PSO,default,,3,1225834415,300000,300000,,ok,3036.435190381211,2300.0,736.4351903812112,,4.183403150999766,3.551206991,,,,,,,,,,,
1,main/cec2017_F23_D30/GWO/default/3,main,cec2017,cec2017_F23_D30,F23,30,GWO,default,,3,1225834415,300000,300000,,ok,2760.0531865379544,2300.0,460.0531865379544,,4.932830677999846,4.009733852,,,,,,,,,,,
1,main/cec2017_F23_D30/L-SHADE/default/2,main,cec2017,cec2017_F23_D30,F23,30,L-SHADE,default,,2,2035207089,300000,300000,,ok,2655.536583712076,2300.0,355.5365837120762,,165.8812607829998,70.674744774,,,,,,,,,,,
1,main/cec2017_F23_D30/TFO-static/static/3,main,cec2017,cec2017_F23_D30,F23,30,TFO-static,static,,3,1225834415,300000,300000,300000,ok,2702.8062270180562,2300.0,402.80622701805623,,91.66156677300023,61.930731602,,,,,,,,,,,
1,main/cec2017_F23_D30/CMA-ES (IPOP)/default/3,main,cec2017,cec2017_F23_D30,F23,30,CMA-ES (IPOP),default,,3,1225834415,300000,300000,,ok,2659.03441776742,2300.0,359.0344177674201,,82.17630164899992,4.163139127,,,,,,,,,,,
1,main/cec2017_F23_D30/TFO/full/4,main,cec2017,cec2017_F23_D30,F23,30,TFO,full,,4,1178670552,300000,300000,300000,ok,2722.7472178911053,2300.0,422.74721789110527,,121.18289946499999,80.993076803,,,,,,,,,,,
1,main/cec2017_F23_D30/WOA/default/3,main,cec2017,cec2017_F23_D30,F23,30,WOA,default,,3,1225834415,300000,300000,,ok,3528.546003693362,2300.0,1228.5460036933619,,141.5821652630002,79.95847031,,,,,,,,,,,
1,main/cec2017_F23_D30/GA/default/4,main,cec2017,cec2017_F23_D30,F23,30,GA,default,,4,1178670552,300000,300000,,ok,2753.423031275055,2300.0,453.4230312750551,,5.439038721000088,3.452620527,,,,,,,,,,,
1,main/cec2017_F23_D30/CA/default/4,main,cec2017,cec2017_F23_D30,F23,30,CA,default,,4,1178670552,300000,300000,,ok,2791.904090438913,2300.0,491.90409043891304,,12.308999699000196,6.560635653,,,,,,,,,,,
1,main/cec2017_F23_D30/PSO/default/4,main,cec2017,cec2017_F23_D30,F23,30,PSO,default,,4,1178670552,300000,300000,,ok,2866.7051130114387,2300.0,566.7051130114387,,4.087060225000187,3.485290035,,,,,,,,,,,
1,main/cec2017_F23_D30/GWO/default/4,main,cec2017,cec2017_F23_D30,F23,30,GWO,default,,4,1178670552,300000,300000,,ok,2782.832744447846,2300.0,482.8327444478459,,4.824018140999669,3.914673883,,,,,,,,,,,
1,main/cec2017_F23_D30/L-SHADE/default/3,main,cec2017,cec2017_F23_D30,F23,30,L-SHADE,default,,3,1225834415,300000,300000,,ok,2652.2466899531464,2300.0,352.2466899531464,,165.7332041630002,70.461983749,,,,,,,,,,,
1,main/cec2017_F23_D30/TFO-static/static/4,main,cec2017,cec2017_F23_D30,F23,30,TFO-static,static,,4,1178670552,300000,300000,300000,ok,2748.0653591005403,2300.0,448.06535910054026,,99.3288733190002,66.786120972,,,,,,,,,,,
1,main/cec2017_F23_D30/CMA-ES (IPOP)/default/4,main,cec2017,cec2017_F23_D30,F23,30,CMA-ES (IPOP),default,,4,1178670552,300000,300000,,ok,2662.3960524952495,2300.0,362.3960524952495,,60.751542898000025,3.818871212,,,,,,,,,,,
1,main/cec2017_F23_D30/WOA/default/4,main,cec2017,cec2017_F23_D30,F23,30,WOA,default,,4,1178670552,300000,300000,,ok,3605.8418226978965,2300.0,1305.8418226978965,,130.24883601099964,71.841100421,,,,,,,,,,,
1,main/cec2017_F23_D30/L-SHADE/default/4,main,cec2017,cec2017_F23_D30,F23,30,L-SHADE,default,,4,1178670552,300000,300000,,ok,2651.9191526163786,2300.0,351.9191526163786,,152.74333616000013,65.71120999,,,,,,,,,,,
1,main/cec2017_F01_D30/GA/default/5,main,cec2017,cec2017_F01_D30,F01,30,GA,default,,5,264552291,300000,300000,,ok,21241.923065426905,100.0,21141.923065426905,,2.6123204139999956,0.459984532,,,,,,,,,,,
1,main/cec2017_F01_D30/PSO/default/5,main,cec2017,cec2017_F01_D30,F01,30,PSO,default,,5,264552291,300000,300000,,ok,5590.37748744192,100.0,5490.37748744192,,0.8691384830000004,0.37810621,,,,,,,,,,,
1,main/cec2017_F01_D30/GWO/default/5,main,cec2017,cec2017_F01_D30,F01,30,GWO,default,,5,264552291,300000,300000,,ok,2422816382.3283854,100.0,2422816282.3283854,,1.0704290410000041,0.350546161,,,,,,,,,,,
1,main/cec2017_F01_D30/CA/default/5,main,cec2017,cec2017_F01_D30,F01,30,CA,default,,5,264552291,300000,300000,,ok,8630.02150472846,100.0,8530.02150472846,,6.156247023999995,0.871754244,,,,,,,,,,,
